iid,hw_od,chosen,ln_dwork,SDE_work,SDL_work,PL_work,ln_dlunch,SDE_lunch,SDL_lunch,K_lunch1,K_lunch2,ln_dafterwork,ln_dwork*ln_afterwork,t_commute,c_commute,M_commute2,t_worklunch,alternative
18998,,False,0.6020415703511633,0.17435897435897435,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.7356752496573327,0.24698795180722893,1.0,0.0,0.0,"8:30-9:00,Driving"
18998,,False,0.6129942131347889,0.21025641025641026,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.7490590230601932,0.20481927710843376,0.15789473684210525,1.0,0.0,"8:30-9:00,Transit"
18998,,False,0.5530341573269691,0.020512820512820513,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.6757897819539695,0.24698795180722893,1.0,0.0,0.0,"9:00-9:30,Driving"
18998,,True,0.5647833926942559,0.05641025641025641,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.6901469665085982,0.20481927710843376,0.15789473684210525,1.0,0.0,"9:00-9:30,Transit"
18998,,False,0.5358959296690012,0.0,0.039735099337748346,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.6548474243716014,0.12650602409638556,1.0,0.0,0.0,"9:30-10:00,Driving"
18998,,False,0.5129625265343293,0.0,0.12582781456953643,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.6268235505885602,0.20481927710843376,0.15789473684210525,1.0,0.0,"9:30-10:00,Transit"
18326,,False,0.8916446923502065,0.882051282051282,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.7844197548899341,0.13855421686746988,1.0,0.0,0.0,"6:30-7:00,Driving"
18326,,False,0.873769844075558,0.7948717948717948,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.765848275266255,0.24096385542168675,0.15789473684210525,1.0,0.0,"6:30-7:00,Transit"
18326,,False,0.8597825184028004,0.7282051282051282,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.7513158264203899,0.13855421686746988,1.0,0.0,0.0,"7:00-7:30,Driving"
18326,,False,0.841054354079248,0.6410256410256411,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.7318577741984296,0.24096385542168675,0.15789473684210525,1.0,0.0,"7:00-7:30,Transit"
18326,,False,0.8043650263250978,0.47692307692307695,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.6937385641336844,0.2530120481927711,1.0,0.0,0.0,"7:30-8:00,Driving"
18326,,False,0.8067159591403338,0.48717948717948717,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.6961811188350584,0.24096385542168675,0.15789473684210525,1.0,0.0,"7:30-8:00,Transit"
18326,,False,0.7681081010154597,0.3230769230769231,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.6560686084671341,0.2530120481927711,1.0,0.0,0.0,"8:00-8:30,Driving"
18326,,True,0.7705852026749579,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.6586422489844788,0.24096385542168675,0.15789473684210525,1.0,0.0,"8:00-8:30,Transit"
18326,,False,0.7298470377598764,0.16923076923076924,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.6163164078547363,0.2530120481927711,1.0,0.0,0.0,"8:30-9:00,Driving"
18326,,False,0.7324646177337834,0.1794871794871795,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.6190360019219554,0.24096385542168675,0.15789473684210525,1.0,0.0,"8:30-9:00,Transit"
18326,,False,0.68934724516065,0.015384615384615385,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.5742382284088958,0.2530120481927711,1.0,0.0,0.0,"9:00-9:30,Driving"
18326,,False,0.6921221946887158,0.02564102564102564,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.577121325538072,0.24096385542168675,0.15789473684210525,1.0,0.0,"9:00-9:30,Transit"
18326,,False,0.673882968648326,0.0,0.052980132450331126,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.5581712669201211,0.13855421686746988,1.0,0.0,0.0,"9:30-10:00,Driving"
18326,,False,0.6492828175675168,0.0,0.16556291390728478,0.0,0.0,0.0,0.2,0.0,0.0,0.5803246092189069,0.5326123817046651,0.24096385542168675,0.15789473684210525,1.0,0.0,"9:30-10:00,Transit"
16933,,False,0.9250784280194345,0.8974358974358975,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.693007201351844,0.12048192771084337,1.0,0.0,0.0,"6:30-7:00,Driving"
16933,,False,0.9131066765142147,0.8358974358974359,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.681456767501097,0.1927710843373494,0.05263157894736842,1.0,0.0,"6:30-7:00,Transit"
16933,,False,0.8947517236379213,0.7435897435897436,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.6637477752545995,0.12048192771084337,1.0,0.0,0.0,"7:00-7:30,Driving"
16933,,False,0.8822390508982353,0.6820512820512821,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.6516754569367647,0.1927710843373494,0.05263157894736842,1.0,0.0,"7:00-7:30,Transit"
16933,,False,0.8399367600901194,0.48205128205128206,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.6108618972521016,0.24698795180722893,1.0,0.0,0.0,"7:30-8:00,Driving"
16933,,False,0.8499307452246735,0.5282051282051282,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.6205041667540991,0.1927710843373494,0.05263157894736842,1.0,0.0,"7:30-8:00,Transit"
16933,,False,0.8055414900615209,0.3282051282051282,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.5776770888641112,0.24698795180722893,1.0,0.0,0.0,"8:00-8:30,Driving"
16933,,True,0.8160406663731651,0.37435897435897436,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.587806770280539,0.1927710843373494,0.05263157894736842,1.0,0.0,"8:00-8:30,Transit"
16933,,False,0.7693477596036872,0.17435897435897435,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.5427571122870547,0.24698795180722893,1.0,0.0,0.0,"8:30-9:00,Driving"
16933,,False,0.780405920536488,0.2205128205128205,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.5534261071896063,0.1927710843373494,0.05263157894736842,1.0,0.0,"8:30-9:00,Transit"
16933,,False,0.731157065320755,0.020512820512820513,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.5059104505182501,0.24698795180722893,1.0,0.0,0.0,"9:00-9:30,Driving"
16933,,False,0.7428370823995106,0.06666666666666667,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.5171794167682944,0.1927710843373494,0.05263157894736842,1.0,0.0,"9:00-9:30,Transit"
16933,,False,0.7192766180387326,0.0,0.033112582781456956,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.4944481086256647,0.12048192771084337,1.0,0.0,0.0,"9:30-10:00,Driving"
16933,,False,0.7031120927746727,0.0,0.11258278145695365,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4102357071131735,0.47885245637910856,0.1927710843373494,0.05263157894736842,1.0,0.0,"9:30-10:00,Transit"
5056,,False,0.8554212504252806,0.8615384615384616,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.8556480810884333,0.16265060240963855,1.0,0.0,0.0,"6:30-7:00,Driving"
5056,,False,0.819505305637619,0.6974358974358974,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.8159355166866256,0.355421686746988,0.21052631578947367,1.0,0.0,"6:30-7:00,Transit"
5056,,False,0.8218054712664821,0.7076923076923077,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.8184788285041158,0.16265060240963855,1.0,0.0,0.0,"7:00-7:30,Driving"
5056,,False,0.7840530706261205,0.5435897435897435,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.7767356797420628,0.355421686746988,0.21052631578947367,1.0,0.0,"7:00-7:30,Transit"
5056,,False,0.7298470377598764,0.3230769230769231,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.7167996095759392,0.43373493975903615,1.0,0.0,0.0,"7:30-8:00,Driving"
5056,,True,0.7466870409113938,0.38974358974358975,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.7354197434606378,0.355421686746988,0.21052631578947367,1.0,0.0,"7:30-8:00,Transit"
5056,,False,0.68934724516065,0.16923076923076924,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.672018645073637,0.43373493975903615,1.0,0.0,0.0,"8:00-8:30,Driving"
5056,,False,0.7071887429816038,0.2358974358974359,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.6917461405212886,0.355421686746988,0.21052631578947367,1.0,0.0,"8:00-8:30,Transit"
5056,,False,0.6463303656672935,0.015384615384615385,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.6244545164966375,0.43373493975903615,1.0,0.0,0.0,"8:30-9:00,Driving"
5056,,False,0.6653000192621198,0.08205128205128205,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.6454294233595179,0.355421686746988,0.21052631578947367,1.0,0.0,"8:30-9:00,Transit"
5056,,False,0.6004626662676761,0.0,0.17880794701986755,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.5737382127371826,0.43373493975903615,1.0,0.0,0.0,"9:00-9:30,Driving"
5056,,False,0.6207127882730791,0.0,0.09271523178807947,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.5961289442842912,0.355421686746988,0.21052631578947367,1.0,0.0,"9:00-9:30,Transit"
5056,,False,0.6237762846525873,0.0,0.07947019867549669,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.5995162784967261,0.16265060240963855,1.0,0.0,0.0,"9:30-10:00,Driving"
5056,,False,0.573055283499689,0.0,0.2913907284768212,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.5434336373448136,0.355421686746988,0.21052631578947367,1.0,0.0,"9:30-10:00,Transit"
5035,,False,0.8608685565069695,0.8871794871794871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.8616712136102582,0.13253012048192772,1.0,0.0,0.0,"6:30-7:00,Driving"
5035,,False,0.8399367600901194,0.7897435897435897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.8385267491240653,0.24698795180722893,0.15789473684210525,1.0,0.0,"6:30-7:00,Transit"
5035,,False,0.827522671623882,0.7333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.8248003858299982,0.13253012048192772,1.0,0.0,0.0,"7:00-7:30,Driving"
5035,,False,0.8055414900615209,0.6358974358974359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.8004956074728637,0.24698795180722893,0.15789473684210525,1.0,0.0,"7:00-7:30,Transit"
5035,,False,0.7350723386572312,0.3435897435897436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.7225772686783769,0.4096385542168675,1.0,0.0,0.0,"7:30-8:00,Driving"
5035,,True,0.7693477596036872,0.48205128205128206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.7604758924468307,0.24698795180722893,0.15789473684210525,1.0,0.0,"7:30-8:00,Transit"
5035,,False,0.6948860666319964,0.18974358974358974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.67814296728623,0.4096385542168675,1.0,0.0,0.0,"8:00-8:30,Driving"
5035,,False,0.731157065320755,0.3282051282051282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.7182481174218418,0.24698795180722893,0.15789473684210525,1.0,0.0,"8:00-8:30,Transit"
5035,,False,0.6522227331035083,0.035897435897435895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.6309697578533937,0.4096385542168675,1.0,0.0,0.0,"8:30-9:00,Driving"
5035,,False,0.6907361105077482,0.17435897435897435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.6735543247909548,0.24698795180722893,0.15789473684210525,1.0,0.0,"8:30-9:00,Transit"
5035,,False,0.6067567920871414,0.0,0.152317880794702,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.5806976805620001,0.4096385542168675,1.0,0.0,0.0,"9:00-9:30,Driving"
5035,,False,0.6478081653267936,0.020512820512820513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.6260885323893297,0.24698795180722893,0.15789473684210525,1.0,0.0,"9:00-9:30,Transit"
5035,,False,0.6313762410129958,0.0,0.046357615894039736,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.6079196140310241,0.13253012048192772,1.0,0.0,0.0,"9:30-10:00,Driving"
5035,,False,0.6020415703511633,0.0,0.17218543046357615,0.0,0.0,1.0,0.0,0.0,0.0,0.7333746292098393,0.5754840198620608,0.24698795180722893,0.15789473684210525,1.0,0.0,"9:30-10:00,Transit"
1169,,False,0.964487136674622,0.8,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.41972142564507986,0.23493975903614459,1.0,0.0,0.0,"6:30-7:00,Driving"
1169,,False,0.9250784280194345,0.5897435897435898,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.38874899515435923,0.4819277108433735,0.2631578947368421,1.0,0.0,"6:30-7:00,Transit"
1169,,False,0.9358736001659397,0.6461538461538462,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.3972332295351295,0.23493975903614459,1.0,0.0,0.0,"7:00-7:30,Driving"
1169,,False,0.8947517236379213,0.4358974358974359,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.3649143718914927,0.4819277108433735,0.2631578947368421,1.0,0.0,"7:00-7:30,Transit"
1169,,True,0.8576053188114982,0.2564102564102564,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.3357199506384585,0.5120481927710844,1.0,0.0,0.0,"7:30-8:00,Driving"
1169,,False,0.8630355349492599,0.28205128205128205,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33998771322714316,0.4819277108433735,0.2631578947368421,1.0,0.0,"7:30-8:00,Transit"
1169,,False,0.8240980196711069,0.10256410256410256,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.30938560726454933,0.5120481927710844,1.0,0.0,0.0,"8:00-8:30,Driving"
1169,,False,0.8297963978272586,0.1282051282051282,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.3138641255789385,0.4819277108433735,0.2631578947368421,1.0,0.0,"8:00-8:30,Transit"
1169,,False,0.7888862430231481,0.0,0.06622516556291391,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.28171166560031935,0.5120481927710844,1.0,0.0,0.0,"8:30-9:00,Driving"
1169,,False,0.7948806440157742,0.0,0.033112582781456956,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.2864228370586568,0.4819277108433735,0.2631578947368421,1.0,0.0,"8:30-9:00,Transit"
1169,,False,0.7517872405667202,0.0,0.26490066225165565,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.2525545002431415,0.5120481927710844,1.0,0.0,0.0,"9:00-9:30,Driving"
1169,,False,0.7581101071799116,0.0,0.23178807947019867,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.2575238213586404,0.4819277108433735,0.2631578947368421,1.0,0.0,"9:00-9:30,Transit"
1169,,False,0.771820437152762,0.0,0.15894039735099338,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.2682991617616868,0.23493975903614459,1.0,0.0,0.0,"9:30-10:00,Driving"
1169,,False,0.7192766180387326,0.0,0.4304635761589404,1.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.22700347292859435,0.4819277108433735,0.2631578947368421,1.0,0.0,"9:30-10:00,Transit"
4415,,False,0.886435118853851,0.8564102564102564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.7790071504760792,0.16867469879518074,1.0,0.0,0.0,"6:30-7:00,Driving"
4415,,False,0.8608685565069695,0.7333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.7524441902444354,0.3132530120481928,0.21052631578947367,1.0,0.0,"6:30-7:00,Transit"
4415,,True,0.8543266271929025,0.7025641025641025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.745647304009851,0.16867469879518074,1.0,0.0,0.0,"7:00-7:30,Driving"
4415,,False,0.827522671623882,0.5794871794871795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.7177987254492111,0.3132530120481928,0.21052631578947367,1.0,0.0,"7:00-7:30,Transit"
4415,,False,0.7693477596036872,0.3282051282051282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.6573565798729726,0.427710843373494,1.0,0.0,0.0,"7:30-8:00,Driving"
4415,,False,0.7924891076982054,0.4256410256410256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.6813998089147411,0.3132530120481928,0.21052631578947367,1.0,0.0,"7:30-8:00,Transit"
4415,,False,0.731157065320755,0.17435897435897435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.6176774903783335,0.427710843373494,1.0,0.0,0.0,"8:00-8:30,Driving"
4415,,False,0.7555878858252335,0.2717948717948718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.6430604460516745,0.3132530120481928,0.21052631578947367,1.0,0.0,"8:00-8:30,Transit"
4415,,False,0.6907361105077482,0.020512820512820513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.5756812212742299,0.427710843373494,1.0,0.0,0.0,"8:30-9:00,Driving"
4415,,False,0.7166086032059958,0.11794871794871795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.602562035698196,0.3132530120481928,0.21052631578947367,1.0,0.0,"8:30-9:00,Transit"
4415,,False,0.6478081653267936,0.0,0.17218543046357615,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.5310802581480136,0.427710843373494,1.0,0.0,0.0,"9:00-9:30,Driving"
4415,,False,0.6753031724827819,0.0,0.046357615894039736,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.5596468201457874,0.3132530120481928,0.21052631578947367,1.0,0.0,"9:00-9:30,Transit"
4415,,False,0.6667379202306191,0.0,0.08609271523178808,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.5507477568302432,0.16867469879518074,1.0,0.0,0.0,"9:30-10:00,Driving"
4415,,False,0.6313762410129958,0.0,0.24503311258278146,0.0,0.0,1.0,0.0,0.0,0.0,0.5803246092189069,0.5140079373072115,0.3132530120481928,0.21052631578947367,1.0,0.0,"9:30-10:00,Transit"
19845,,False,0.8510323348731835,0.841025641025641,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.8507952204260705,0.18674698795180725,1.0,0.0,0.0,"6:30-7:00,Driving"
19845,,False,0.8331930477227433,0.7589743589743589,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.8310701685404609,0.28313253012048195,0.15789473684210525,1.0,0.0,"6:30-7:00,Transit"
19845,,False,0.8171974736277358,0.6871794871794872,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.8133837269599471,0.18674698795180725,1.0,0.0,0.0,"7:00-7:30,Driving"
19845,,False,0.7984525302249786,0.6051282051282051,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.7926572841446242,0.28313253012048195,0.15789473684210525,1.0,0.0,"7:00-7:30,Transit"
19845,,False,0.750515708997669,0.40512820512820513,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.7396531341383661,0.3373493975903615,1.0,0.0,0.0,"7:30-8:00,Driving"
19845,,False,0.7618762942262515,0.4512820512820513,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.7522146302169959,0.28313253012048195,0.15789473684210525,1.0,0.0,"7:30-8:00,Transit"
19845,,False,0.7112415293015112,0.2512820512820513,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.6962273410755158,0.3373493975903615,1.0,0.0,0.0,"8:00-8:30,Driving"
19845,,False,0.7232594618730032,0.29743589743589743,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.7095156705977672,0.28313253012048195,0.15789473684210525,1.0,0.0,"8:00-8:30,Transit"
19845,,False,0.6696047936342814,0.09743589743589744,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.6501892495405337,0.3373493975903615,1.0,0.0,0.0,"8:30-9:00,Driving"
19845,,True,0.6823608180641832,0.14358974358974358,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.6642936932369581,0.28313253012048195,0.15789473684210525,1.0,0.0,"8:30-9:00,Transit"
19845,,False,0.6253029648473022,0.0,0.0728476821192053,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.6012043412913235,0.3373493975903615,1.0,0.0,0.0,"9:00-9:30,Driving"
19845,,False,0.6388936769825931,0.0,0.013245033112582781,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.6162317067832543,0.28313253012048195,0.15789473684210525,1.0,0.0,"9:00-9:30,Transit"
19845,,False,0.6176356768495209,0.0,0.10596026490066225,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.5927265558276436,0.18674698795180725,1.0,0.0,0.0,"9:30-10:00,Driving"
19845,,False,0.5925136808275951,0.0,0.2119205298013245,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7333746292098393,0.5649489518260755,0.28313253012048195,0.15789473684210525,1.0,0.0,"9:30-10:00,Transit"
13014,,False,0.8365731144738046,0.9282051282051282,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.9326166793823072,0.08433734939759037,1.0,0.0,0.0,"6:30-7:00,Driving"
13014,,False,0.8160406663731651,0.8358974358974359,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.9086682769828236,0.1927710843373494,0.10526315789473684,1.0,0.0,"6:30-7:00,Transit"
13014,,False,0.8020060830313637,0.7743589743589744,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.8922987805383087,0.08433734939759037,1.0,0.0,0.0,"7:00-7:30,Driving"
13014,,False,0.780405920536488,0.6820512820512821,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.8671050298784737,0.1927710843373494,0.10526315789473684,1.0,0.0,"7:00-7:30,Transit"
13014,,False,0.7606231736031134,0.6,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.8440310552092134,0.10843373493975904,1.0,0.0,0.0,"7:30-8:00,Driving"
13014,,False,0.7428370823995106,0.5282051282051282,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.8232859175053815,0.1927710843373494,0.10526315789473684,1.0,0.0,"7:30-8:00,Transit"
13014,,False,0.7219343916443349,0.4461538461538462,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.7989056754153052,0.10843373493975904,1.0,0.0,0.0,"8:00-8:30,Driving"
13014,,True,0.7031120927746727,0.37435897435897436,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.7769519384451975,0.1927710843373494,0.10526315789473684,1.0,0.0,"8:00-8:30,Transit"
13014,,False,0.6809550323986745,0.2923076923076923,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.7511086393201494,0.10843373493975904,1.0,0.0,0.0,"8:30-9:00,Driving"
13014,,False,0.6609683111272505,0.2205128205128205,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.7277967559788316,0.1927710843373494,0.10526315789473684,1.0,0.0,"8:30-9:00,Transit"
13014,,False,0.6373967054855746,0.13846153846153847,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.7003035755816986,0.10843373493975904,1.0,0.0,0.0,"9:00-9:30,Driving"
13014,,False,0.6160919766381324,0.06666666666666667,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.6754544096423887,0.1927710843373494,0.10526315789473684,1.0,0.0,"9:00-9:30,Transit"
13014,,False,0.5972940152222436,0.005128205128205128,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.6535290582486453,0.08433734939759037,1.0,0.0,0.0,"9:30-10:00,Driving"
13014,,False,0.5681040178177078,0.0,0.11258278145695365,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8724908486193894,0.6194827628989172,0.1927710843373494,0.10526315789473684,1.0,0.0,"9:30-10:00,Transit"
5316,,False,0.8926819191540664,0.8871794871794871,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5803246092189069,0.7854974059146751,0.13253012048192772,1.0,0.0,0.0,"6:30-7:00,Driving"
5316,,False,0.8510323348731835,0.6871794871794872,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5803246092189069,0.7422246247089079,0.3674698795180723,0.2631578947368421,1.0,0.0,"6:30-7:00,Transit"
5316,,False,0.8608685565069695,0.7333333333333333,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5803246092189069,0.7524441902444354,0.13253012048192772,1.0,0.0,0.0,"7:00-7:30,Driving"
5316,,False,0.8171974736277358,0.5333333333333333,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5803246092189069,0.7070711266069847,0.3674698795180723,0.2631578947368421,1.0,0.0,"7:00-7:30,Transit"
5316,,False,0.7948806440157742,0.4358974358974359,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5803246092189069,0.6838845500320174,0.30120481927710846,1.0,0.0,0.0,"7:30-8:00,Driving"
5316,,True,0.7816237735914148,0.37948717948717947,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5803246092189069,0.6701110231744245,0.3674698795180723,0.2631578947368421,1.0,0.0,"7:30-8:00,Transit"
5316,,False,0.7581101071799116,0.28205128205128205,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5803246092189069,0.6456809652888311,0.30120481927710846,1.0,0.0,0.0,"8:00-8:30,Driving"
5316,,False,0.7441227821995026,0.22564102564102564,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5803246092189069,0.631148516442966,0.3674698795180723,0.2631578947368421,1.0,0.0,"8:00-8:30,Transit"
